index,Duomenų_pateikimo_data,Įstaigos_pavadinimas__pasirinkti_iš_sąrašo_,Respiratorius_FFP2__vnt_,Respiratorius_FFP3__vnt_,Veido_kaukės__vienkartinės___vnt_,Veido_skydai__vnt_,_Vienkartinės_kepuraitės__vnt_,_Apsauginiai_akiniai__vnt_,Vienkartiniai_kombinezonai,Vienkartiniai_medicininiai_chalatai,Antbačiai,Reagentai__vnt_,Kitos_rūšies_reagentai__vnt_,FID,insert_timestamp
2,1584576000000,VšĮ Vilniaus miesto klinikinė ligoninė,0,350,62000,0,13000,218,97,1600,10000,0,0,3,2020-03-22 13:00:05.282878
3,1584662400000,VšĮ Karoliniškių poliklinika,1000,444,900,0,400,52,97,300,1000,20,0,4,2020-03-22 13:00:05.282878
4,1584835200000,VšĮ Šv. Roko ligoninė,4,20,2000,0,400,4,4,200,3000,0,0,5,2020-03-22 13:00:05.282878
5,1584662400000,VšĮ Antakalnio poliklinika,0,0,150,0,100,0,0,0,1000,0,0,6,2020-03-22 13:00:05.282878
6,1584662400000,VšĮ Lazdynų poliklinika,1000,300,1000,0,200,10,10,150,80,0,0,7,2020-03-22 13:00:05.282878
7,1584662400000,VšĮ Naujosios Vilnios poliklinika,0,0,800,0,300,17,0,0,0,0,0,8,2020-03-22 13:00:05.282878
8,1584662400000,VšĮ Greitosios medicinos pagalbos stotis,200,350,7000,0,200,140,0,0,0,0,0,9,2020-03-22 13:00:05.282878
9,1584662400000,VšĮ Šeškinės poliklinika,60,0,2000,0,150,25,0,0,0,0,0,10,2020-03-22 13:00:05.282878
10,1584662400000,VšĮ Mykolo Marcinkevičiaus ligoninė,80,25,4500,0,2000,50,10,1100,2000,0,0,11,2020-03-22 13:00:05.282878
11,1584662400000,VšĮ Vilniaus miesto psichikos sveikatos centras,39,10,400,10,39,22,0,0,0,0,0,12,2020-03-22 13:00:05.282878
12,1584662400000,"VšĮ Centro poliklinika, Dienos stacionaras",0,70,1500,80,3900,14,0,400,600,0,0,13,2020-03-22 13:00:05.282878
13,1584662400000,BĮ Vilniaus visuomenės sveikatos biuras,450,98,0,0,173,18,68,0,558,0,0,14,2020-03-22 13:00:05.282878
14,1584748800000,BĮ Vilniaus visuomenės sveikatos biuras,450,63,0,0,146,0,39,0,531,0,0,15,2020-03-22 13:00:05.282878
15,1584835200000,BĮ Vilniaus visuomenės sveikatos biuras,450,33,0,0,125,0,29,0,507,0,0,16,2020-03-22 13:00:05.282878
16,1584835200000,VšĮ Respublikinė Vilniaus universitetinė ligoninė,126,5,25950,0,17551,70,30,6126,72502,0,0,17,2020-03-22 13:00:05.282878
0,1584748800000,VšĮ Vilkpėdės ligoninė,200,2,3150,15,4100,30,84,394,2640,0,0,1,2020-03-22 14:00:03.288178
1,1584662400000,VšĮ Naujininkų poliklinika,0,60,200,0,500,40,0,0,0,0,0,2,2020-03-22 14:00:03.288178
2,1584576000000,VšĮ Vilniaus miesto klinikinė ligoninė,0,350,62000,0,13000,218,97,1600,10000,0,0,3,2020-03-22 14:00:03.288178
3,1584662400000,VšĮ Karoliniškių poliklinika,1000,444,900,0,400,52,97,300,1000,20,0,4,2020-03-22 14:00:03.288178
4,1584835200000,VšĮ Šv. Roko ligoninė,4,20,2000,0,400,4,4,200,3000,0,0,5,2020-03-22 14:00:03.288178
5,1584662400000,VšĮ Antakalnio poliklinika,0,0,150,0,100,0,0,0,1000,0,0,6,2020-03-22 14:00:03.288178
6,1584662400000,VšĮ Lazdynų poliklinika,1000,300,1000,0,200,10,10,150,80,0,0,7,2020-03-22 14:00:03.288178
7,1584662400000,VšĮ Naujosios Vilnios poliklinika,0,0,800,0,300,17,0,0,0,0,0,8,2020-03-22 14:00:03.288178
8,1584662400000,VšĮ Greitosios medicinos pagalbos stotis,200,350,7000,0,200,140,0,0,0,0,0,9,2020-03-22 14:00:03.288178
9,1584662400000,VšĮ Šeškinės poliklinika,60,0,2000,0,150,25,0,0,0,0,0,10,2020-03-22 14:00:03.288178
10,1584662400000,VšĮ Mykolo Marcinkevičiaus ligoninė,80,25,4500,0,2000,50,10,1100,2000,0,0,11,2020-03-22 14:00:03.288178
11,1584662400000,VšĮ Vilniaus miesto psichikos sveikatos centras,39,10,400,10,39,22,0,0,0,0,0,12,2020-03-22 14:00:03.288178
12,1584662400000,"VšĮ Centro poliklinika, Dienos stacionaras",0,70,1500,80,3900,14,0,400,600,0,0,13,2020-03-22 14:00:03.288178
13,1584662400000,BĮ Vilniaus visuomenės sveikatos biuras,450,98,0,0,173,18,68,0,558,0,0,14,2020-03-22 14:00:03.288178
14,1584748800000,BĮ Vilniaus visuomenės sveikatos biuras,450,63,0,0,146,0,39,0,531,0,0,15,2020-03-22 14:00:03.288178
15,1584835200000,BĮ Vilniaus visuomenės sveikatos biuras,450,33,0,0,125,0,29,0,507,0,0,16,2020-03-22 14:00:03.288178
16,1584835200000,VšĮ Respublikinė Vilniaus universitetinė ligoninė,126,5,25950,0,17551,70,30,6126,72502,0,0,17,2020-03-22 14:00:03.288178
0,1584748800000,VšĮ Vilkpėdės ligoninė,200,2,3150,15,4100,30,84,394,2640,0,0,1,2020-03-22 15:00:03.751406
1,1584662400000,VšĮ Naujininkų poliklinika,0,60,200,0,500,40,0,0,0,0,0,2,2020-03-22 15:00:03.751406
2,1584576000000,VšĮ Vilniaus miesto klinikinė ligoninė,0,350,62000,0,13000,218,97,1600,10000,0,0,3,2020-03-22 15:00:03.751406
3,1584662400000,VšĮ Karoliniškių poliklinika,1000,444,900,0,400,52,97,300,1000,20,0,4,2020-03-22 15:00:03.751406
4,1584835200000,VšĮ Šv. Roko ligoninė,4,20,2000,0,400,4,4,200,3000,0,0,5,2020-03-22 15:00:03.751406
5,1584662400000,VšĮ Antakalnio poliklinika,0,0,150,0,100,0,0,0,1000,0,0,6,2020-03-22 15:00:03.751406
6,1584662400000,VšĮ Lazdynų poliklinika,1000,300,1000,0,200,10,10,150,80,0,0,7,2020-03-22 15:00:03.751406
7,1584662400000,VšĮ Naujosios Vilnios poliklinika,0,0,800,0,300,17,0,0,0,0,0,8,2020-03-22 15:00:03.751406
8,1584662400000,VšĮ Greitosios medicinos pagalbos stotis,200,350,7000,0,200,140,0,0,0,0,0,9,2020-03-22 15:00:03.751406
9,1584662400000,VšĮ Šeškinės poliklinika,60,0,2000,0,150,25,0,0,0,0,0,10,2020-03-22 15:00:03.751406
10,1584662400000,VšĮ Mykolo Marcinkevičiaus ligoninė,80,25,4500,0,2000,50,10,1100,2000,0,0,11,2020-03-22 15:00:03.751406
11,1584662400000,VšĮ Vilniaus miesto psichikos sveikatos centras,39,10,400,10,39,22,0,0,0,0,0,12,2020-03-22 15:00:03.751406
12,1584662400000,"VšĮ Centro poliklinika, Dienos stacionaras",0,70,1500,80,3900,14,0,400,600,0,0,13,2020-03-22 15:00:03.751406
13,1584662400000,BĮ Vilniaus visuomenės sveikatos biuras,450,98,0,0,173,18,68,0,558,0,0,14,2020-03-22 15:00:03.751406
14,1584748800000,BĮ Vilniaus visuomenės sveikatos biuras,450,63,0,0,146,0,39,0,531,0,0,15,2020-03-22 15:00:03.751406
15,1584835200000,BĮ Vilniaus visuomenės sveikatos biuras,450,33,0,0,125,0,29,0,507,0,0,16,2020-03-22 15:00:03.751406
16,1584835200000,VšĮ Respublikinė Vilniaus universitetinė ligoninė,126,5,25950,0,17551,70,30,6126,72502,0,0,17,2020-03-22 15:00:03.751406
0,1584748800000,VšĮ Vilkpėdės ligoninė,200,2,3150,15,4100,30,84,394,2640,0,0,1,2020-03-22 16:00:04.284595
1,1584662400000,VšĮ Naujininkų poliklinika,0,60,200,0,500,40,0,0,0,0,0,2,2020-03-22 16:00:04.284595
2,1584576000000,VšĮ Vilniaus miesto klinikinė ligoninė,0,350,62000,0,13000,218,97,1600,10000,0,0,3,2020-03-22 16:00:04.284595
3,1584662400000,VšĮ Karoliniškių poliklinika,1000,444,900,0,400,52,97,300,1000,20,0,4,2020-03-22 16:00:04.284595
4,1584835200000,VšĮ Šv. Roko ligoninė,4,20,2000,0,400,4,4,200,3000,0,0,5,2020-03-22 16:00:04.284595
5,1584662400000,VšĮ Antakalnio poliklinika,0,0,150,0,100,0,0,0,1000,0,0,6,2020-03-22 16:00:04.284595
6,1584662400000,VšĮ Lazdynų poliklinika,1000,300,1000,0,200,10,10,150,80,0,0,7,2020-03-22 16:00:04.284595
7,1584662400000,VšĮ Naujosios Vilnios poliklinika,0,0,800,0,300,17,0,0,0,0,0,8,2020-03-22 16:00:04.284595
8,1584662400000,VšĮ Greitosios medicinos pagalbos stotis,200,350,7000,0,200,140,0,0,0,0,0,9,2020-03-22 16:00:04.284595
9,1584662400000,VšĮ Šeškinės poliklinika,60,0,2000,0,150,25,0,0,0,0,0,10,2020-03-22 16:00:04.284595
10,1584662400000,VšĮ Mykolo Marcinkevičiaus ligoninė,80,25,4500,0,2000,50,10,1100,2000,0,0,11,2020-03-22 16:00:04.284595
11,1584662400000,VšĮ Vilniaus miesto psichikos sveikatos centras,39,10,400,10,39,22,0,0,0,0,0,12,2020-03-22 16:00:04.284595
12,1584662400000,"VšĮ Centro poliklinika, Dienos stacionaras",0,70,1500,80,3900,14,0,400,600,0,0,13,2020-03-22 16:00:04.284595
13,1584662400000,BĮ Vilniaus visuomenės sveikatos biuras,450,98,0,0,173,18,68,0,558,0,0,14,2020-03-22 16:00:04.284595
14,1584748800000,BĮ Vilniaus visuomenės sveikatos biuras,450,63,0,0,146,0,39,0,531,0,0,15,2020-03-22 16:00:04.284595
15,1584835200000,BĮ Vilniaus visuomenės sveikatos biuras,450,33,0,0,125,0,29,0,507,0,0,16,2020-03-22 16:00:04.284595
16,1584835200000,VšĮ Respublikinė Vilniaus universitetinė ligoninė,126,5,25950,0,17551,70,30,6126,72502,0,0,17,2020-03-22 16:00:04.284595
0,1584748800000,VšĮ Vilkpėdės ligoninė,200,2,3150,15,4100,30,84,394,2640,0,0,1,2020-03-22 17:00:03.882048
1,1584662400000,VšĮ Naujininkų poliklinika,0,60,200,0,500,40,0,0,0,0,0,2,2020-03-22 17:00:03.882048
2,1584576000000,VšĮ Vilniaus miesto klinikinė ligoninė,0,350,62000,0,13000,218,97,1600,10000,0,0,3,2020-03-22 17:00:03.882048
3,1584662400000,VšĮ Karoliniškių poliklinika,1000,444,900,0,400,52,97,300,1000,20,0,4,2020-03-22 17:00:03.882048
4,1584835200000,VšĮ Šv. Roko ligoninė,4,20,2000,0,400,4,4,200,3000,0,0,5,2020-03-22 17:00:03.882048
5,1584662400000,VšĮ Antakalnio poliklinika,0,0,150,0,100,0,0,0,1000,0,0,6,2020-03-22 17:00:03.882048
6,1584662400000,VšĮ Lazdynų poliklinika,1000,300,1000,0,200,10,10,150,80,0,0,7,2020-03-22 17:00:03.882048
7,1584662400000,VšĮ Naujosios Vilnios poliklinika,0,0,800,0,300,17,0,0,0,0,0,8,2020-03-22 17:00:03.882048
8,1584662400000,VšĮ Greitosios medicinos pagalbos stotis,200,350,7000,0,200,140,0,0,0,0,0,9,2020-03-22 17:00:03.882048
9,1584662400000,VšĮ Šeškinės poliklinika,60,0,2000,0,150,25,0,0,0,0,0,10,2020-03-22 17:00:03.882048
10,1584662400000,VšĮ Mykolo Marcinkevičiaus ligoninė,80,25,4500,0,2000,50,10,1100,2000,0,0,11,2020-03-22 17:00:03.882048
11,1584662400000,VšĮ Vilniaus miesto psichikos sveikatos centras,39,10,400,10,39,22,0,0,0,0,0,12,2020-03-22 17:00:03.882048
12,1584662400000,"VšĮ Centro poliklinika, Dienos stacionaras",0,70,1500,80,3900,14,0,400,600,0,0,13,2020-03-22 17:00:03.882048
13,1584662400000,BĮ Vilniaus visuomenės sveikatos biuras,450,98,0,0,173,18,68,0,558,0,0,14,2020-03-22 17:00:03.882048
14,1584748800000,BĮ Vilniaus visuomenės sveikatos biuras,450,63,0,0,146,0,39,0,531,0,0,15,2020-03-22 17:00:03.882048
15,1584835200000,BĮ Vilniaus visuomenės sveikatos biuras,450,33,0,0,125,0,29,0,507,0,0,16,2020-03-22 17:00:03.882048
16,1584835200000,VšĮ Respublikinė Vilniaus universitetinė ligoninė,126,5,25950,0,17551,70,30,6126,72502,0,0,17,2020-03-22 17:00:03.882048
0,1584748800000,VšĮ Vilkpėdės ligoninė,200,2,3150,15,4100,30,84,394,2640,0,0,1,2020-03-22 18:00:02.808514
1,1584662400000,VšĮ Naujininkų poliklinika,0,60,200,0,500,40,0,0,0,0,0,2,2020-03-22 18:00:02.808514
2,1584576000000,VšĮ Vilniaus miesto klinikinė ligoninė,0,350,62000,0,13000,218,97,1600,10000,0,0,3,2020-03-22 18:00:02.808514
3,1584662400000,VšĮ Karoliniškių poliklinika,1000,444,900,0,400,52,97,300,1000,20,0,4,2020-03-22 18:00:02.808514
4,1584835200000,VšĮ Šv. Roko ligoninė,4,20,2000,0,400,4,4,200,3000,0,0,5,2020-03-22 18:00:02.808514
5,1584662400000,VšĮ Antakalnio poliklinika,0,0,150,0,100,0,0,0,1000,0,0,6,2020-03-22 18:00:02.808514
6,1584662400000,VšĮ Lazdynų poliklinika,1000,300,1000,0,200,10,10,150,80,0,0,7,2020-03-22 18:00:02.808514
7,1584662400000,VšĮ Naujosios Vilnios poliklinika,0,0,800,0,300,17,0,0,0,0,0,8,2020-03-22 18:00:02.808514
8,1584662400000,VšĮ Greitosios medicinos pagalbos stotis,200,350,7000,0,200,140,0,0,0,0,0,9,2020-03-22 18:00:02.808514
9,1584662400000,VšĮ Šeškinės poliklinika,60,0,2000,0,150,25,0,0,0,0,0,10,2020-03-22 18:00:02.808514
10,1584662400000,VšĮ Mykolo Marcinkevičiaus ligoninė,80,25,4500,0,2000,50,10,1100,2000,0,0,11,2020-03-22 18:00:02.808514
11,1584662400000,VšĮ Vilniaus miesto psichikos sveikatos centras,39,10,400,10,39,22,0,0,0,0,0,12,2020-03-22 18:00:02.808514
12,1584662400000,"VšĮ Centro poliklinika, Dienos stacionaras",0,70,1500,80,3900,14,0,400,600,0,0,13,2020-03-22 18:00:02.808514
13,1584662400000,BĮ Vilniaus visuomenės sveikatos biuras,450,98,0,0,173,18,68,0,558,0,0,14,2020-03-22 18:00:02.808514
14,1584748800000,BĮ Vilniaus visuomenės sveikatos biuras,450,63,0,0,146,0,39,0,531,0,0,15,2020-03-22 18:00:02.808514
15,1584835200000,BĮ Vilniaus visuomenės sveikatos biuras,450,33,0,0,125,0,29,0,507,0,0,16,2020-03-22 18:00:02.808514
16,1584835200000,VšĮ Respublikinė Vilniaus universitetinė ligoninė,126,5,25950,0,17551,70,30,6126,72502,0,0,17,2020-03-22 18:00:02.808514
0,1584748800000,VšĮ Vilkpėdės ligoninė,200,2,3150,15,4100,30,84,394,2640,0,0,1,2020-03-22 19:00:05.725116
1,1584662400000,VšĮ Naujininkų poliklinika,0,60,200,0,500,40,0,0,0,0,0,2,2020-03-22 19:00:05.725116
2,1584576000000,VšĮ Vilniaus miesto klinikinė ligoninė,0,350,62000,0,13000,218,97,1600,10000,0,0,3,2020-03-22 19:00:05.725116
3,1584662400000,VšĮ Karoliniškių poliklinika,1000,444,900,0,400,52,97,300,1000,20,0,4,2020-03-22 19:00:05.725116
4,1584835200000,VšĮ Šv. Roko ligoninė,4,20,2000,0,400,4,4,200,3000,0,0,5,2020-03-22 19:00:05.725116
5,1584662400000,VšĮ Antakalnio poliklinika,0,0,150,0,100,0,0,0,1000,0,0,6,2020-03-22 19:00:05.725116
6,1584662400000,VšĮ Lazdynų poliklinika,1000,300,1000,0,200,10,10,150,80,0,0,7,2020-03-22 19:00:05.725116
7,1584662400000,VšĮ Naujosios Vilnios poliklinika,0,0,800,0,300,17,0,0,0,0,0,8,2020-03-22 19:00:05.725116
8,1584662400000,VšĮ Greitosios medicinos pagalbos stotis,200,350,7000,0,200,140,0,0,0,0,0,9,2020-03-22 19:00:05.725116
9,1584662400000,VšĮ Šeškinės poliklinika,60,0,2000,0,150,25,0,0,0,0,0,10,2020-03-22 19:00:05.725116
10,1584662400000,VšĮ Mykolo Marcinkevičiaus ligoninė,80,25,4500,0,2000,50,10,1100,2000,0,0,11,2020-03-22 19:00:05.725116
11,1584662400000,VšĮ Vilniaus miesto psichikos sveikatos centras,39,10,400,10,39,22,0,0,0,0,0,12,2020-03-22 19:00:05.725116
12,1584662400000,"VšĮ Centro poliklinika, Dienos stacionaras",0,70,1500,80,3900,14,0,400,600,0,0,13,2020-03-22 19:00:05.725116
13,1584662400000,BĮ Vilniaus visuomenės sveikatos biuras,450,98,0,0,173,18,68,0,558,0,0,14,2020-03-22 19:00:05.725116
14,1584748800000,BĮ Vilniaus visuomenės sveikatos biuras,450,63,0,0,146,0,39,0,531,0,0,15,2020-03-22 19:00:05.725116
15,1584835200000,BĮ Vilniaus visuomenės sveikatos biuras,450,33,0,0,125,0,29,0,507,0,0,16,2020-03-22 19:00:05.725116
16,1584835200000,VšĮ Respublikinė Vilniaus universitetinė ligoninė,126,5,25950,0,17551,70,30,6126,72502,0,0,17,2020-03-22 19:00:05.725116
0,1584748800000,VšĮ Vilkpėdės ligoninė,200,2,3150,15,4100,30,84,394,2640,0,0,1,2020-03-22 20:00:03.074814
1,1584662400000,VšĮ Naujininkų poliklinika,0,60,200,0,500,40,0,0,0,0,0,2,2020-03-22 20:00:03.074814
2,1584576000000,VšĮ Vilniaus miesto klinikinė ligoninė,0,350,62000,0,13000,218,97,1600,10000,0,0,3,2020-03-22 20:00:03.074814
3,1584662400000,VšĮ Karoliniškių poliklinika,1000,444,900,0,400,52,97,300,1000,20,0,4,2020-03-22 20:00:03.074814
4,1584835200000,VšĮ Šv. Roko ligoninė,4,20,2000,0,400,4,4,200,3000,0,0,5,2020-03-22 20:00:03.074814
5,1584662400000,VšĮ Antakalnio poliklinika,0,0,150,0,100,0,0,0,1000,0,0,6,2020-03-22 20:00:03.074814
6,1584662400000,VšĮ Lazdynų poliklinika,1000,300,1000,0,200,10,10,150,80,0,0,7,2020-03-22 20:00:03.074814
7,1584662400000,VšĮ Naujosios Vilnios poliklinika,0,0,800,0,300,17,0,0,0,0,0,8,2020-03-22 20:00:03.074814
8,1584662400000,VšĮ Greitosios medicinos pagalbos stotis,200,350,7000,0,200,140,0,0,0,0,0,9,2020-03-22 20:00:03.074814
9,1584662400000,VšĮ Šeškinės poliklinika,60,0,2000,0,150,25,0,0,0,0,0,10,2020-03-22 20:00:03.074814
10,1584662400000,VšĮ Mykolo Marcinkevičiaus ligoninė,80,25,4500,0,2000,50,10,1100,2000,0,0,11,2020-03-22 20:00:03.074814
11,1584662400000,VšĮ Vilniaus miesto psichikos sveikatos centras,39,10,400,10,39,22,0,0,0,0,0,12,2020-03-22 20:00:03.074814
12,1584662400000,"VšĮ Centro poliklinika, Dienos stacionaras",0,70,1500,80,3900,14,0,400,600,0,0,13,2020-03-22 20:00:03.074814
13,1584662400000,BĮ Vilniaus visuomenės sveikatos biuras,450,98,0,0,173,18,68,0,558,0,0,14,2020-03-22 20:00:03.074814
14,1584748800000,BĮ Vilniaus visuomenės sveikatos biuras,450,63,0,0,146,0,39,0,531,0,0,15,2020-03-22 20:00:03.074814
15,1584835200000,BĮ Vilniaus visuomenės sveikatos biuras,450,33,0,0,125,0,29,0,507,0,0,16,2020-03-22 20:00:03.074814
16,1584835200000,VšĮ Respublikinė Vilniaus universitetinė ligoninė,126,5,25950,0,17551,70,30,6126,72502,0,0,17,2020-03-22 20:00:03.074814
0,1584748800000,VšĮ Vilkpėdės ligoninė,200,2,3150,15,4100,30,84,394,2640,0,0,1,2020-03-22 21:00:02.835157
1,1584662400000,VšĮ Naujininkų poliklinika,0,60,200,0,500,40,0,0,0,0,0,2,2020-03-22 21:00:02.835157
2,1584576000000,VšĮ Vilniaus miesto klinikinė ligoninė,0,350,62000,0,13000,218,97,1600,10000,0,0,3,2020-03-22 21:00:02.835157
3,1584662400000,VšĮ Karoliniškių poliklinika,1000,444,900,0,400,52,97,300,1000,20,0,4,2020-03-22 21:00:02.835157
4,1584835200000,VšĮ Šv. Roko ligoninė,4,20,2000,0,400,4,4,200,3000,0,0,5,2020-03-22 21:00:02.835157
5,1584662400000,VšĮ Antakalnio poliklinika,0,0,150,0,100,0,0,0,1000,0,0,6,2020-03-22 21:00:02.835157
6,1584662400000,VšĮ Lazdynų poliklinika,1000,300,1000,0,200,10,10,150,80,0,0,7,2020-03-22 21:00:02.835157
7,1584662400000,VšĮ Naujosios Vilnios poliklinika,0,0,800,0,300,17,0,0,0,0,0,8,2020-03-22 21:00:02.835157
8,1584662400000,VšĮ Greitosios medicinos pagalbos stotis,200,350,7000,0,200,140,0,0,0,0,0,9,2020-03-22 21:00:02.835157
9,1584662400000,VšĮ Šeškinės poliklinika,60,0,2000,0,150,25,0,0,0,0,0,10,2020-03-22 21:00:02.835157
10,1584662400000,VšĮ Mykolo Marcinkevičiaus ligoninė,80,25,4500,0,2000,50,10,1100,2000,0,0,11,2020-03-22 21:00:02.835157
11,1584662400000,VšĮ Vilniaus miesto psichikos sveikatos centras,39,10,400,10,39,22,0,0,0,0,0,12,2020-03-22 21:00:02.835157
12,1584662400000,"VšĮ Centro poliklinika, Dienos stacionaras",0,70,1500,80,3900,14,0,400,600,0,0,13,2020-03-22 21:00:02.835157
13,1584662400000,BĮ Vilniaus visuomenės sveikatos biuras,450,98,0,0,173,18,68,0,558,0,0,14,2020-03-22 21:00:02.835157
14,1584748800000,BĮ Vilniaus visuomenės sveikatos biuras,450,63,0,0,146,0,39,0,531,0,0,15,2020-03-22 21:00:02.835157
15,1584835200000,BĮ Vilniaus visuomenės sveikatos biuras,450,33,0,0,125,0,29,0,507,0,0,16,2020-03-22 21:00:02.835157
16,1584835200000,VšĮ Respublikinė Vilniaus universitetinė ligoninė,126,5,25950,0,17551,70,30,6126,72502,0,0,17,2020-03-22 21:00:02.835157
0,1584748800000,VšĮ Vilkpėdės ligoninė,200,2,3150,15,4100,30,84,394,2640,0,0,1,2020-03-22 22:00:04.286849
1,1584662400000,VšĮ Naujininkų poliklinika,0,60,200,0,500,40,0,0,0,0,0,2,2020-03-22 22:00:04.286849
2,1584576000000,VšĮ Vilniaus miesto klinikinė ligoninė,0,350,62000,0,13000,218,97,1600,10000,0,0,3,2020-03-22 22:00:04.286849
3,1584662400000,VšĮ Karoliniškių poliklinika,1000,444,900,0,400,52,97,300,1000,20,0,4,2020-03-22 22:00:04.286849
4,1584835200000,VšĮ Šv. Roko ligoninė,4,20,2000,0,400,4,4,200,3000,0,0,5,2020-03-22 22:00:04.286849
5,1584662400000,VšĮ Antakalnio poliklinika,0,0,150,0,100,0,0,0,1000,0,0,6,2020-03-22 22:00:04.286849
6,1584662400000,VšĮ Lazdynų poliklinika,1000,300,1000,0,200,10,10,150,80,0,0,7,2020-03-22 22:00:04.286849
7,1584662400000,VšĮ Naujosios Vilnios poliklinika,0,0,800,0,300,17,0,0,0,0,0,8,2020-03-22 22:00:04.286849
8,1584662400000,VšĮ Greitosios medicinos pagalbos stotis,200,350,7000,0,200,140,0,0,0,0,0,9,2020-03-22 22:00:04.286849
9,1584662400000,VšĮ Šeškinės poliklinika,60,0,2000,0,150,25,0,0,0,0,0,10,2020-03-22 22:00:04.286849
10,1584662400000,VšĮ Mykolo Marcinkevičiaus ligoninė,80,25,4500,0,2000,50,10,1100,2000,0,0,11,2020-03-22 22:00:04.286849
11,1584662400000,VšĮ Vilniaus miesto psichikos sveikatos centras,39,10,400,10,39,22,0,0,0,0,0,12,2020-03-22 22:00:04.286849
12,1584662400000,"VšĮ Centro poliklinika, Dienos stacionaras",0,70,1500,80,3900,14,0,400,600,0,0,13,2020-03-22 22:00:04.286849
13,1584662400000,BĮ Vilniaus visuomenės sveikatos biuras,450,98,0,0,173,18,68,0,558,0,0,14,2020-03-22 22:00:04.286849
14,1584748800000,BĮ Vilniaus visuomenės sveikatos biuras,450,63,0,0,146,0,39,0,531,0,0,15,2020-03-22 22:00:04.286849
15,1584835200000,BĮ Vilniaus visuomenės sveikatos biuras,450,33,0,0,125,0,29,0,507,0,0,16,2020-03-22 22:00:04.286849
16,1584835200000,VšĮ Respublikinė Vilniaus universitetinė ligoninė,126,5,25950,0,17551,70,30,6126,72502,0,0,17,2020-03-22 22:00:04.286849
0,1584748800000,VšĮ Vilkpėdės ligoninė,200,2,3150,15,4100,30,84,394,2640,0,0,1,2020-03-22 23:00:03.579322
1,1584662400000,VšĮ Naujininkų poliklinika,0,60,200,0,500,40,0,0,0,0,0,2,2020-03-22 23:00:03.579322
2,1584576000000,VšĮ Vilniaus miesto klinikinė ligoninė,0,350,62000,0,13000,218,97,1600,10000,0,0,3,2020-03-22 23:00:03.579322
3,1584662400000,VšĮ Karoliniškių poliklinika,1000,444,900,0,400,52,97,300,1000,20,0,4,2020-03-22 23:00:03.579322
4,1584835200000,VšĮ Šv. Roko ligoninė,4,20,2000,0,400,4,4,200,3000,0,0,5,2020-03-22 23:00:03.579322
5,1584662400000,VšĮ Antakalnio poliklinika,0,0,150,0,100,0,0,0,1000,0,0,6,2020-03-22 23:00:03.579322
6,1584662400000,VšĮ Lazdynų poliklinika,1000,300,1000,0,200,10,10,150,80,0,0,7,2020-03-22 23:00:03.579322
7,1584662400000,VšĮ Naujosios Vilnios poliklinika,0,0,800,0,300,17,0,0,0,0,0,8,2020-03-22 23:00:03.579322
8,1584662400000,VšĮ Greitosios medicinos pagalbos stotis,200,350,7000,0,200,140,0,0,0,0,0,9,2020-03-22 23:00:03.579322
9,1584662400000,VšĮ Šeškinės poliklinika,60,0,2000,0,150,25,0,0,0,0,0,10,2020-03-22 23:00:03.579322
10,1584662400000,VšĮ Mykolo Marcinkevičiaus ligoninė,80,25,4500,0,2000,50,10,1100,2000,0,0,11,2020-03-22 23:00:03.579322
11,1584662400000,VšĮ Vilniaus miesto psichikos sveikatos centras,39,10,400,10,39,22,0,0,0,0,0,12,2020-03-22 23:00:03.579322
12,1584662400000,"VšĮ Centro poliklinika, Dienos stacionaras",0,70,1500,80,3900,14,0,400,600,0,0,13,2020-03-22 23:00:03.579322
13,1584662400000,BĮ Vilniaus visuomenės sveikatos biuras,450,98,0,0,173,18,68,0,558,0,0,14,2020-03-22 23:00:03.579322
14,1584748800000,BĮ Vilniaus visuomenės sveikatos biuras,450,63,0,0,146,0,39,0,531,0,0,15,2020-03-22 23:00:03.579322
15,1584835200000,BĮ Vilniaus visuomenės sveikatos biuras,450,33,0,0,125,0,29,0,507,0,0,16,2020-03-22 23:00:03.579322
16,1584835200000,VšĮ Respublikinė Vilniaus universitetinė ligoninė,126,5,25950,0,17551,70,30,6126,72502,0,0,17,2020-03-22 23:00:03.579322
0,1584748800000,VšĮ Vilkpėdės ligoninė,200,2,3150,15,4100,30,84,394,2640,0,0,1,2020-03-23 00:00:03.679450
1,1584662400000,VšĮ Naujininkų poliklinika,0,60,200,0,500,40,0,0,0,0,0,2,2020-03-23 00:00:03.679450
2,1584576000000,VšĮ Vilniaus miesto klinikinė ligoninė,0,350,62000,0,13000,218,97,1600,10000,0,0,3,2020-03-23 00:00:03.679450
3,1584662400000,VšĮ Karoliniškių poliklinika,1000,444,900,0,400,52,97,300,1000,20,0,4,2020-03-23 00:00:03.679450
4,1584835200000,VšĮ Šv. Roko ligoninė,4,20,2000,0,400,4,4,200,3000,0,0,5,2020-03-23 00:00:03.679450
5,1584662400000,VšĮ Antakalnio poliklinika,0,0,150,0,100,0,0,0,1000,0,0,6,2020-03-23 00:00:03.679450
6,1584662400000,VšĮ Lazdynų poliklinika,1000,300,1000,0,200,10,10,150,80,0,0,7,2020-03-23 00:00:03.679450
7,1584662400000,VšĮ Naujosios Vilnios poliklinika,0,0,800,0,300,17,0,0,0,0,0,8,2020-03-23 00:00:03.679450
